dataset,term,method,report_label,inference_seconds,query_retrieval_seconds,datastore_preprocessing_seconds,timing_policy,fallback_count,alternative,alternative_weight,grid_rows,fallback_rate,MSE_mean,MSE_variance,MSE_std,MSE_dispersion_ddof,MSE_finite_values,MSE_evaluation_values,MSE_total_values,MAE_mean,MAE_variance,MAE_std,MAE_dispersion_ddof,MAE_finite_values,MAE_evaluation_values,MAE_total_values,RMSE_mean,RMSE_variance,RMSE_std,RMSE_dispersion_ddof,RMSE_finite_values,RMSE_evaluation_values,RMSE_total_values,MAPE_mean,MAPE_variance,MAPE_std,MAPE_dispersion_ddof,MAPE_finite_values,MAPE_evaluation_values,MAPE_total_values,sMAPE_mean,sMAPE_variance,sMAPE_std,sMAPE_dispersion_ddof,sMAPE_finite_values,sMAPE_evaluation_values,sMAPE_total_values,MASE_mean,MASE_variance,MASE_std,MASE_dispersion_ddof,MASE_finite_values,MASE_evaluation_values,MASE_total_values,ND_mean,ND_variance,ND_std,ND_dispersion_ddof,ND_finite_values,ND_evaluation_values,ND_total_values,CRPS_mean,CRPS_variance,CRPS_std,CRPS_dispersion_ddof,CRPS_finite_values,CRPS_evaluation_values,CRPS_total_values,seasonal_MASE_mean,seasonal_MASE_variance,scaled_MASE_mean,scaled_MASE_std,scaled_MASE_variance,MASE_variance_ratio_to_seasonal
EWELD_Load/15T,medium,top_k_1,top_k_1,1.3028871174901724,0.04507269407622516,0.05561664700508118,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,140.0,0.0,1203.0435409011548,6835131.772687797,2614.4084938447927,0.0,140.0,140.0,140.0,13.975825865835038,509.3024398003886,22.567730054225404,0.0,140.0,140.0,140.0,18.98186874604746,842.7321998089811,29.029850151335282,0.0,140.0,140.0,140.0,0.3712609647747837,0.2956942273884583,0.5437777371210211,0.0,140.0,140.0,140.0,0.3009658037895124,0.07685421847019125,0.27722593397839107,0.0,140.0,140.0,140.0,0.6382521321523544,0.1300811779363505,0.36066768352092554,0.0,140.0,140.0,140.0,0.21389577536284662,0.024491201203777832,0.15649664917747547,0.0,140.0,140.0,140.0,0.21389577536284662,0.024491201203777832,0.15649664917747547,0.0,140.0,140.0,140.0,0.9107484734313388,0.24043824963022473,0.7007995629656931,0.39601239424763773,0.15682581639774643,0.5410169893367848
EWELD_Load/15T,medium,top_k_5,top_k_5,4.076663332059979,0.04507269407622516,0.05561664700508118,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,140.0,0.0,1148.7538557686885,6484999.811866984,2546.566278710802,0.0,140.0,140.0,140.0,13.692014819017746,486.30302894584935,22.052279450112394,0.0,140.0,140.0,140.0,18.558321745468383,804.3425497603637,28.36093351355635,0.0,140.0,140.0,140.0,0.3638712004546124,0.2643537189550166,0.5141534002173054,0.0,140.0,140.0,140.0,0.3002778145978745,0.07769511751309398,0.27873843924563757,0.0,140.0,140.0,140.0,0.636893109965726,0.12665647845085587,0.355888294905657,0.0,140.0,140.0,140.0,0.21471445687522595,0.023548362186556888,0.15345475615489046,0.0,140.0,140.0,140.0,0.21471445687522595,0.023548362186556888,0.15345475615489046,0.0,140.0,140.0,140.0,0.9107484734313388,0.24043824963022473,0.6993073593262974,0.3907646351190808,0.15269700005974837,0.5267734174809693
EWELD_Load/15T,medium,top_k_10,top_k_10,7.690701005980372,0.04507269407622516,0.05561664700508118,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,140.0,0.0,1164.4299056186148,6653643.191369178,2579.4656794323078,0.0,140.0,140.0,140.0,13.819286133102807,495.9596600555501,22.270151774416583,0.0,140.0,140.0,140.0,18.666984363875287,815.9736003774506,28.565251624612912,0.0,140.0,140.0,140.0,0.3637967498846591,0.27566528618206204,0.5250383663905543,0.0,140.0,140.0,140.0,0.2983355481737053,0.07606162362165006,0.2757927185798241,0.0,140.0,140.0,140.0,0.6347605073740684,0.1227823634573408,0.3504031441887199,0.0,140.0,140.0,140.0,0.21370409080483752,0.023422190095102425,0.15304309881566835,0.0,140.0,140.0,140.0,0.21370409080483752,0.023422190095102425,0.15304309881566835,0.0,140.0,140.0,140.0,0.9107484734313388,0.24043824963022473,0.69696576595132,0.3847419506162222,0.14802636856397552,0.5106606941539896
EWELD_Load/15T,medium,top_k_15,top_k_15,11.18059330061078,0.04507269407622516,0.05561664700508118,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,140.0,0.0,1183.6758959558726,6832815.449727159,2613.9654645245714,0.0,140.0,140.0,140.0,14.007325161283925,505.0426331172417,22.473153608633606,0.0,140.0,140.0,140.0,18.863294614460756,827.8520122439282,28.772417559946682,0.0,140.0,140.0,140.0,0.36757303728659607,0.2750682699195579,0.5244695128599545,0.0,140.0,140.0,140.0,0.29958616338876476,0.07712061397346748,0.27770598476350394,0.0,140.0,140.0,140.0,0.6421699301479118,0.11976495173462376,0.34607073227105434,0.0,140.0,140.0,140.0,0.21688899018453017,0.02429133586761304,0.15585677998602768,0.0,140.0,140.0,140.0,0.21688899018453017,0.02429133586761304,0.15585677998602768,0.0,140.0,140.0,140.0,0.9107484734313388,0.24043824963022473,0.7051012973191932,0.37998497100653617,0.1443885781908381,0.4981110614422327
EWELD_Load/15T,medium,top_k_20,top_k_20,14.807408794760704,0.04507269407622516,0.05561664700508118,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,140.0,0.0,1180.2263791731143,6846188.556172572,2616.5222254306523,0.0,140.0,140.0,140.0,13.945463564087238,503.2251080650064,22.432679466907345,0.0,140.0,140.0,140.0,18.800815310320505,826.7557228403322,28.753360200858822,0.0,140.0,140.0,140.0,0.3656051953772099,0.2692203037103814,0.518864436736978,0.0,140.0,140.0,140.0,0.2990167979902495,0.07730467343926585,0.278037179958483,0.0,140.0,140.0,140.0,0.638938905981297,0.11762718007559472,0.34296819105508125,0.0,140.0,140.0,140.0,0.21583111249048817,0.02416089032178104,0.1554377377659011,0.0,140.0,140.0,140.0,0.21583111249048817,0.02416089032178104,0.1554377377659011,0.0,140.0,140.0,140.0,0.9107484734313388,0.24043824963022473,0.7015536392545669,0.37657838696441975,0.14181128152872427,0.48921991511956253
EWELD_Load/15T,medium,selected_task,selected_task,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,,,140.0,0.0,1200.0988457514152,6678577.059808746,2584.294305958349,0.0,140.0,140.0,140.0,13.960417413653895,502.4599319497955,22.4156180363111,0.0,140.0,140.0,140.0,19.004162030253475,838.9406712792876,28.964472570362602,0.0,140.0,140.0,140.0,0.36899147970974394,0.2745877271497046,0.524011189908865,0.0,140.0,140.0,140.0,0.30300368473400857,0.07854653006337796,0.28026153868017273,0.0,140.0,140.0,140.0,0.6378522468638873,0.13543957711274532,0.3680211639467835,0.0,140.0,140.0,140.0,0.21443874305481778,0.025660363458930142,0.16018852474172468,0.0,140.0,140.0,140.0,0.21443874305481778,0.025660363458930142,0.16018852474172468,0.0,140.0,140.0,140.0,0.9107484734313388,0.24043824963022473,0.7003604897197502,0.40408650102945093,0.16328590031422444,0.5633029574996525
EWELD_Load/15T,medium,selected_per_variate,selected_per_variate,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,,,140.0,0.0,1166.585327129169,6537148.625891864,2556.784821976981,0.0,140.0,140.0,140.0,13.822274479717905,495.649137325162,22.26317895820725,0.0,140.0,140.0,140.0,18.69584984025537,817.0505258797922,28.584095680636675,0.0,140.0,140.0,140.0,0.37141116389186274,0.30310908165708506,0.5505534321544867,0.0,140.0,140.0,140.0,0.2996933717796267,0.07853713740502664,0.28024478122710267,0.0,140.0,140.0,140.0,0.636498729018314,0.1365263865121515,0.3694947719686322,0.0,140.0,140.0,140.0,0.21421371035991713,0.025534602670517527,0.15979550266048642,0.0,140.0,140.0,140.0,0.21421371035991713,0.025534602670517527,0.15979550266048642,0.0,140.0,140.0,140.0,0.9107484734313388,0.24043824963022473,0.69887432983581,0.4057045196864536,0.16459615729401605,0.5678230760792778
EWELD_Load/15T,medium,scope_selector,scope_selector,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,vanilla_multivariate,0.0,140.0,0.0,1200.0988457514152,6678577.059808746,2584.294305958349,0.0,140.0,140.0,140.0,13.960417413653895,502.4599319497955,22.4156180363111,0.0,140.0,140.0,140.0,19.004162030253475,838.9406712792876,28.964472570362602,0.0,140.0,140.0,140.0,0.36899147970974394,0.2745877271497046,0.524011189908865,0.0,140.0,140.0,140.0,0.30300368473400857,0.07854653006337796,0.28026153868017273,0.0,140.0,140.0,140.0,0.6378522468638873,0.13543957711274532,0.3680211639467835,0.0,140.0,140.0,140.0,0.21443874305481778,0.025660363458930142,0.16018852474172468,0.0,140.0,140.0,140.0,0.21443874305481778,0.025660363458930142,0.16018852474172468,0.0,140.0,140.0,140.0,0.9107484734313388,0.24043824963022473,0.7003604897197502,0.40408650102945093,0.16328590031422444,0.5633029574996525
EWELD_Load/15T,medium,scope_mix,scope_mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,vanilla_multivariate,0.5070422535211268,140.0,0.0,1215.1860584626154,6859936.511240194,2619.1480506531498,0.0,140.0,140.0,140.0,14.13139514185854,512.3155899773136,22.63438954284638,0.0,140.0,140.0,140.0,19.11513926549002,849.7975093235366,29.151286580930464,0.0,140.0,140.0,140.0,0.37987076058928904,0.2948209405260902,0.5429741619323062,0.0,140.0,140.0,140.0,0.30421115243269015,0.0774799360374194,0.278352179868273,0.0,140.0,140.0,140.0,0.6423406838416224,0.1409348544802967,0.37541291197865945,0.0,140.0,140.0,140.0,0.21516876983459465,0.02589647642328165,0.16092382180175083,0.0,140.0,140.0,140.0,0.21516876983459465,0.02589647642328165,0.16092382180175083,0.0,140.0,140.0,140.0,0.9107484734313388,0.24043824963022473,0.7052887845329431,0.41220262556603865,0.16991100452353586,0.5861582119194575
EWELD_Load/15T,medium,top5_mix,top5_mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top_k_5,0.352112676056338,140.0,0.0,1168.5255519517025,6477630.741843059,2545.1190034737197,0.0,140.0,140.0,140.0,13.771674902976832,491.5069702982463,22.169956479394504,0.0,140.0,140.0,140.0,18.718983571909316,818.1252059862918,28.602888070722717,0.0,140.0,140.0,140.0,0.3635165259825046,0.26941749554748395,0.5190544244561296,0.0,140.0,140.0,140.0,0.2988155375764997,0.07699655845346073,0.27748253720452526,0.0,140.0,140.0,140.0,0.6272726084522805,0.1276729114110813,0.3573134637976595,0.0,140.0,140.0,140.0,0.21097653042509143,0.024304790571294102,0.15589993768855107,0.0,140.0,140.0,140.0,0.21097653042509143,0.024304790571294102,0.15589993768855107,0.0,140.0,140.0,140.0,0.9107484734313388,0.24043824963022473,0.6887440679301566,0.3923294677085147,0.15392241123244646,0.5310008353805282
EWELD_Load/15T,medium,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.11971830985915492,140.0,0.0,1209.9988313167892,7015178.652595198,2648.6182534663612,0.0,140.0,140.0,140.0,14.038982557559004,513.282701336854,22.655743230731893,0.0,140.0,140.0,140.0,18.986306471962727,849.5189978694955,29.14650918840017,0.0,140.0,140.0,140.0,0.38261386529759744,0.28347919480387984,0.5324276427871489,0.0,140.0,140.0,140.0,0.3063090582712179,0.08177880089474499,0.2859699300533974,0.0,140.0,140.0,140.0,0.6390706396078082,0.12964617533050424,0.3600641266920439,0.0,140.0,140.0,140.0,0.21587004855839412,0.02685839814344024,0.1638853200974396,0.0,140.0,140.0,140.0,0.21587004855839412,0.02685839814344024,0.1638853200974396,0.0,140.0,140.0,140.0,0.9107484734313388,0.24043824963022473,0.7016982825126719,0.3953496900581839,0.15630137742910205,0.5392077821639857
EWELD_Load/15T,long,vanilla_univariate,vanilla_univariate,0.08955915598198771,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,20.0,0.0,1323.3334294279196,7851800.350999592,2802.1064132183833,0.0,20.0,20.0,20.0,15.111050563662625,529.7429727639059,23.016145914637963,0.0,20.0,20.0,20.0,21.0552916048615,880.0081248621684,29.66493089259047,0.0,20.0,20.0,20.0,0.3823781963367166,0.07725352642366673,0.2779451860055625,0.0,20.0,20.0,20.0,0.3302443019402501,0.07471922568092687,0.273348176655574,0.0,20.0,20.0,20.0,0.7570063801041875,0.21066182431796032,0.45897911098214517,0.0,20.0,20.0,20.0,0.22796577855276387,0.01650912813414179,0.1284878520878211,0.0,20.0,20.0,20.0,0.22796577855276387,0.01650912813414179,0.1284878520878211,0.0,20.0,20.0,20.0,0.9730884442803625,0.237943187485963,0.7779420098488825,0.4716725531784302,0.22247499742185906,0.8853450546063141
EWELD_Load/15T,long,vanilla_multivariate,vanilla_multivariate,0.09118921309709549,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,20.0,0.0,1391.3603752713389,8938314.549742179,2989.7014148142252,0.0,20.0,20.0,20.0,15.462763560459106,548.2347611989703,23.414413535234452,0.0,20.0,20.0,20.0,21.459794399004522,930.8375996237932,30.509631260043,0.0,20.0,20.0,20.0,0.41169587929817436,0.09329851001804619,0.30544804798532627,0.0,20.0,20.0,20.0,0.34745775300942344,0.08169122633463985,0.28581677056226046,0.0,20.0,20.0,20.0,0.7839039420360605,0.22820942620510762,0.477712702578765,0.0,20.0,20.0,20.0,0.23843285828276253,0.019259152877683643,0.1387773500167936,0.0,20.0,20.0,20.0,0.23843285828276253,0.019259152877683643,0.1387773500167936,0.0,20.0,20.0,20.0,0.9730884442803625,0.237943187485963,0.805583445825203,0.4909242375517598,0.2410066070157767,0.959092078307854
EWELD_Load/15T,long,self_augmentation,self_augmentation,0.27917645312845707,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,20.0,0.0,1324.0637533894592,7992409.089486946,2827.0849102011325,0.0,20.0,20.0,20.0,15.06773019662526,535.4390550791024,23.139556069188156,0.0,20.0,20.0,20.0,20.956222281984722,884.9005010575062,29.747277204098967,0.0,20.0,20.0,20.0,0.38329791193455764,0.08252219614015774,0.2872667682488835,0.0,20.0,20.0,20.0,0.33352518044510965,0.08418587599922647,0.2901480242897175,0.0,20.0,20.0,20.0,0.7521567751891938,0.20554780521799443,0.4533738029683612,0.0,20.0,20.0,20.0,0.22774113307841767,0.017083527024978184,0.13070396713557772,0.0,20.0,20.0,20.0,0.22774113307841767,0.017083527024978184,0.13070396713557772,0.0,20.0,20.0,20.0,0.9730884442803625,0.237943187485963,0.7729582851489348,0.4659122257932568,0.21707420214362672,0.8638524489385532
EWELD_Load/15T,long,top_k_1,top_k_1,0.18443688377738,0.016910696867853403,0.0239372078794986,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,20.0,0.0,1330.30253509934,8385759.876507576,2895.8176524960227,0.0,20.0,20.0,20.0,14.876711353083099,535.5031931937559,23.140941925378836,0.0,20.0,20.0,20.0,20.76804608205428,898.9907970330099,29.983175232670238,0.0,20.0,20.0,20.0,0.38439340529768234,0.09395609583455301,0.3065225861736016,0.0,20.0,20.0,20.0,0.33646303824432766,0.08347259474127997,0.28891624174019703,0.0,20.0,20.0,20.0,0.7574265611172913,0.2092438597670124,0.4574318088710189,0.0,20.0,20.0,20.0,0.2320281638734639,0.019314710627564534,0.13897737451673395,0.0,20.0,20.0,20.0,0.2320281638734639,0.019314710627564534,0.13897737451673395,0.0,20.0,20.0,20.0,0.9730884442803625,0.237943187485963,0.7783738113110965,0.47008245916362507,0.22097751841332125,0.8793857978361173
EWELD_Load/15T,long,top_k_5,top_k_5,0.5931364111602306,0.016910696867853403,0.0239372078794986,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,20.0,0.0,1312.8110190552768,8714423.7676805,2952.0202857840422,0.0,20.0,20.0,20.0,15.005531006341887,562.5386455945525,23.717897157938612,0.0,20.0,20.0,20.0,20.481781149051127,893.3076600176507,29.888252876634503,0.0,20.0,20.0,20.0,0.3820420050166773,0.08348278552487125,0.28893387742677606,0.0,20.0,20.0,20.0,0.3348761603948237,0.0801855598463142,0.28317054904476596,0.0,20.0,20.0,20.0,0.7621717682133543,0.2104999510222668,0.4588027365025919,0.0,20.0,20.0,20.0,0.23732878759784964,0.018922873776477576,0.13756043681406938,0.0,20.0,20.0,20.0,0.23732878759784964,0.018922873776477576,0.13756043681406938,0.0,20.0,20.0,20.0,0.9730884442803625,0.237943187485963,0.7832502509851615,0.4714913009185868,0.22230404684190144,0.884664752314814
EWELD_Load/15T,long,top_k_10,top_k_10,1.1547404993325472,0.016910696867853403,0.0239372078794986,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,20.0,0.0,1276.660205953092,8000872.471404145,2828.5813531528743,0.0,20.0,20.0,20.0,14.917118580701452,541.7028328398225,23.274510367348707,0.0,20.0,20.0,20.0,20.29034985071882,864.9619088885269,29.410234764253868,0.0,20.0,20.0,20.0,0.39342393453270474,0.09129346630410165,0.30214808671262783,0.0,20.0,20.0,20.0,0.32865653539310846,0.07235913108019518,0.26899652614893593,0.0,20.0,20.0,20.0,0.7348628954462081,0.1362260647713664,0.3690881531170655,0.0,20.0,20.0,20.0,0.2317483183320725,0.014941427513254798,0.12223513207443594,0.0,20.0,20.0,20.0,0.2317483183320725,0.014941427513254798,0.12223513207443594,0.0,20.0,20.0,20.0,0.9730884442803625,0.237943187485963,0.7551861290364704,0.3792955874530201,0.14386514266133163,0.5725150873647215
EWELD_Load/15T,long,top_k_15,top_k_15,1.6674233358353376,0.016910696867853403,0.0239372078794986,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,20.0,0.0,1316.7455852342157,8593172.746645913,2931.411391573334,0.0,20.0,20.0,20.0,15.24717122508612,556.2287384101146,23.58450208103013,0.0,20.0,20.0,20.0,20.66037259319517,889.8945895445652,29.831101044791577,0.0,20.0,20.0,20.0,0.39577892922504315,0.09135500555096251,0.3022499057914866,0.0,20.0,20.0,20.0,0.3300622900745356,0.0717205811259293,0.2678069848340952,0.0,20.0,20.0,20.0,0.7534319949211074,0.15480830110842575,0.3934568605430915,0.0,20.0,20.0,20.0,0.23307330617210872,0.014807961248972865,0.12168796673859279,0.0,20.0,20.0,20.0,0.23307330617210872,0.014807961248972865,0.12168796673859279,0.0,20.0,20.0,20.0,0.9730884442803625,0.237943187485963,0.7742687721241004,0.40433823138663255,0.16348940536087,0.6506103525975434
EWELD_Load/15T,long,top_k_20,top_k_20,2.230098959058523,0.016910696867853403,0.0239372078794986,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,20.0,0.0,1325.5533403906638,8690642.227931224,2947.9895230362035,0.0,20.0,20.0,20.0,15.357599831374717,560.8567804714502,23.682415005050693,0.0,20.0,20.0,20.0,20.762666068888446,894.4650381024919,29.907608364803963,0.0,20.0,20.0,20.0,0.4014454949717233,0.0947516825286108,0.3078176124405665,0.0,20.0,20.0,20.0,0.32933575835634665,0.0702530065894088,0.2650528373540053,0.0,20.0,20.0,20.0,0.7520724322182675,0.14449640016256202,0.3801268211565214,0.0,20.0,20.0,20.0,0.2320122696370861,0.014306131341585917,0.11960824111066058,0.0,20.0,20.0,20.0,0.2320122696370861,0.014306131341585917,0.11960824111066058,0.0,20.0,20.0,20.0,0.9730884442803625,0.237943187485963,0.7728716096042584,0.3906395388732011,0.1525992493310672,0.607272692650998
EWELD_Load/15T,long,selected_task,selected_task,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,,,20.0,0.0,1391.3603752713389,8938314.549742179,2989.7014148142252,0.0,20.0,20.0,20.0,15.462763560459106,548.2347611989703,23.414413535234452,0.0,20.0,20.0,20.0,21.459794399004522,930.8375996237932,30.509631260043,0.0,20.0,20.0,20.0,0.41169587929817436,0.09329851001804619,0.30544804798532627,0.0,20.0,20.0,20.0,0.34745775300942344,0.08169122633463985,0.28581677056226046,0.0,20.0,20.0,20.0,0.7839039420360605,0.22820942620510762,0.477712702578765,0.0,20.0,20.0,20.0,0.23843285828276253,0.019259152877683643,0.1387773500167936,0.0,20.0,20.0,20.0,0.23843285828276253,0.019259152877683643,0.1387773500167936,0.0,20.0,20.0,20.0,0.9730884442803625,0.237943187485963,0.805583445825203,0.4909242375517598,0.2410066070157767,0.959092078307854
EWELD_Load/15T,long,selected_per_variate,selected_per_variate,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,,,20.0,0.0,1303.7251140447888,8008510.291061146,2829.931145992981,0.0,20.0,20.0,20.0,15.050978173362088,533.9927125329066,23.108282336272996,0.0,20.0,20.0,20.0,20.634951514374468,877.923890044204,29.62978045892686,0.0,20.0,20.0,20.0,0.4056453184765805,0.08956738969324998,0.29927811429045387,0.0,20.0,20.0,20.0,0.33906671268874533,0.07720982471142364,0.27786655918160363,0.0,20.0,20.0,20.0,0.7576219504557,0.20917439574915103,0.45735587429172814,0.0,20.0,20.0,20.0,0.2332008444469979,0.0179014081219454,0.1337961438978919,0.0,20.0,20.0,20.0,0.2332008444469979,0.0179014081219454,0.1337961438978919,0.0,20.0,20.0,20.0,0.9730884442803625,0.237943187485963,0.7785746043012478,0.47000442455152264,0.22090415909800792,0.8790938625275451
EWELD_Load/15T,long,scope_selector,scope_selector,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,vanilla_multivariate,1.0,20.0,0.0,1391.3603752713389,8938314.549742179,2989.7014148142252,0.0,20.0,20.0,20.0,15.462763560459106,548.2347611989703,23.414413535234452,0.0,20.0,20.0,20.0,21.459794399004522,930.8375996237932,30.509631260043,0.0,20.0,20.0,20.0,0.41169587929817436,0.09329851001804619,0.30544804798532627,0.0,20.0,20.0,20.0,0.34745775300942344,0.08169122633463985,0.28581677056226046,0.0,20.0,20.0,20.0,0.7839039420360605,0.22820942620510762,0.477712702578765,0.0,20.0,20.0,20.0,0.23843285828276253,0.019259152877683643,0.1387773500167936,0.0,20.0,20.0,20.0,0.23843285828276253,0.019259152877683643,0.1387773500167936,0.0,20.0,20.0,20.0,0.9730884442803625,0.237943187485963,0.805583445825203,0.4909242375517598,0.2410066070157767,0.959092078307854
EWELD_Load/15T,long,scope_mix,scope_mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,vanilla_multivariate,0.5909090909090909,20.0,0.0,1336.5881747831677,8062758.705204295,2839.4997279810214,0.0,20.0,20.0,20.0,15.180190891997682,527.9756734926818,22.9777212423835,0.0,20.0,20.0,20.0,21.13358748476797,889.9596548068264,29.83219158571536,0.0,20.0,20.0,20.0,0.3975754428462196,0.08496443395482979,0.29148659309620023,0.0,20.0,20.0,20.0,0.3390592390610742,0.07844612838441682,0.2800823600022265,0.0,20.0,20.0,20.0,0.7686702902105257,0.22041892964151363,0.46948794408537653,0.0,20.0,20.0,20.0,0.23267624127051686,0.017960278695582223,0.13401596433105356,0.0,20.0,20.0,20.0,0.23267624127051686,0.017960278695582223,0.13401596433105356,0.0,20.0,20.0,20.0,0.9730884442803625,0.237943187485963,0.7899284949159867,0.4824720166444701,0.2327792468449818,0.9263510839305573
EWELD_Load/15T,long,top5_mix,top5_mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top_k_5,0.3181818181818182,20.0,0.0,1302.9548822584052,7970652.819741217,2823.234460639289,0.0,20.0,20.0,20.0,14.981743372612632,534.8234907499194,23.126251117505394,0.0,20.0,20.0,20.0,20.703158843478413,874.3340961601067,29.569140943898027,0.0,20.0,20.0,20.0,0.37962250096649264,0.07810825785234907,0.2794785463185843,0.0,20.0,20.0,20.0,0.3295944273623149,0.07543346625507515,0.2746515360508205,0.0,20.0,20.0,20.0,0.7531748113080179,0.20550555508864715,0.45332720532596227,0.0,20.0,20.0,20.0,0.22926927142303,0.016997970072477612,0.1303762634549618,0.0,20.0,20.0,20.0,0.22926927142303,0.016997970072477612,0.1303762634549618,0.0,20.0,20.0,20.0,0.9730884442803625,0.237943187485963,0.7740044758881302,0.46586433945499756,0.21702958277584122,0.8636748850007339
EWELD_Load/15T,long,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.045454545454545456,20.0,0.0,1311.7025239425134,7789677.282489297,2790.9993340180677,0.0,20.0,20.0,20.0,15.035053415877687,529.1421876684371,23.003090828591645,0.0,20.0,20.0,20.0,20.90606107326646,874.6391343433664,29.574298543555795,0.0,20.0,20.0,20.0,0.38226947602857847,0.07686646223054021,0.277248015737787,0.0,20.0,20.0,20.0,0.3275936230341603,0.07192202521476095,0.2681828205063869,0.0,20.0,20.0,20.0,0.7517229336697495,0.20405493077694178,0.4517243969246534,0.0,20.0,20.0,20.0,0.22693657482116097,0.016445318688407533,0.12823930243262996,0.0,20.0,20.0,20.0,0.22693657482116097,0.016445318688407533,0.12823930243262996,0.0,20.0,20.0,20.0,0.9730884442803625,0.237943187485963,0.77251244538792,0.4642172040782187,0.21549761256219854,0.857578369580258
SG_Carpark/15T,short,vanilla_univariate,vanilla_univariate,66.074301202083,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,14868.0,0.0,201.95111625041497,3224729.256560561,1795.7531168177213,0.0,14868.0,14868.0,14868.0,5.318737259867782,65.5611636382512,8.096984848587232,0.0,14868.0,14868.0,14868.0,6.8016608599313875,155.68852579689238,12.477520819333156,0.0,14868.0,14868.0,14868.0,0.03334784508596264,0.025468992210164732,0.1595900755378126,0.0,14811.0,14868.0,14868.0,0.044083205383451576,0.026384672050458344,0.16243359274010516,0.0,14868.0,14868.0,14868.0,0.37005611753661344,0.19724649268276562,0.44412441126644414,0.0,14868.0,14868.0,14868.0,0.03286258801157257,0.00750437369379099,0.08662778823097696,0.0,14811.0,14868.0,14868.0,0.03286258801157257,0.00750437369379099,0.08662778823097696,0.0,14811.0,14868.0,14868.0,0.9420673883040124,1.3572945477146132,0.3928127882685962,0.47143592568891873,0.2222518320301677,0.1453232778506961
SG_Carpark/15T,short,vanilla_multivariate,vanilla_multivariate,66.88804145529866,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,14868.0,0.0,201.95111625041497,3224729.256560561,1795.7531168177213,0.0,14868.0,14868.0,14868.0,5.318737259867782,65.5611636382512,8.096984848587232,0.0,14868.0,14868.0,14868.0,6.8016608599313875,155.68852579689238,12.477520819333156,0.0,14868.0,14868.0,14868.0,0.03334784508596264,0.025468992210164732,0.1595900755378126,0.0,14811.0,14868.0,14868.0,0.044083205383451576,0.026384672050458344,0.16243359274010516,0.0,14868.0,14868.0,14868.0,0.37005611753661344,0.19724649268276562,0.44412441126644414,0.0,14868.0,14868.0,14868.0,0.03286258801157257,0.00750437369379099,0.08662778823097696,0.0,14811.0,14868.0,14868.0,0.03286258801157257,0.00750437369379099,0.08662778823097696,0.0,14811.0,14868.0,14868.0,0.9420673883040124,1.3572945477146132,0.3928127882685962,0.47143592568891873,0.2222518320301677,0.1453232778506961
