dataset,term,method,report_label,inference_seconds,query_retrieval_seconds,datastore_preprocessing_seconds,timing_policy,fallback_count,alternative,alternative_weight,grid_rows,fallback_rate,MSE_mean,MSE_variance,MSE_std,MSE_dispersion_ddof,MSE_finite_values,MSE_evaluation_values,MSE_total_values,MAE_mean,MAE_variance,MAE_std,MAE_dispersion_ddof,MAE_finite_values,MAE_evaluation_values,MAE_total_values,RMSE_mean,RMSE_variance,RMSE_std,RMSE_dispersion_ddof,RMSE_finite_values,RMSE_evaluation_values,RMSE_total_values,MAPE_mean,MAPE_variance,MAPE_std,MAPE_dispersion_ddof,MAPE_finite_values,MAPE_evaluation_values,MAPE_total_values,sMAPE_mean,sMAPE_variance,sMAPE_std,sMAPE_dispersion_ddof,sMAPE_finite_values,sMAPE_evaluation_values,sMAPE_total_values,MASE_mean,MASE_variance,MASE_std,MASE_dispersion_ddof,MASE_finite_values,MASE_evaluation_values,MASE_total_values,ND_mean,ND_variance,ND_std,ND_dispersion_ddof,ND_finite_values,ND_evaluation_values,ND_total_values,CRPS_mean,CRPS_variance,CRPS_std,CRPS_dispersion_ddof,CRPS_finite_values,CRPS_evaluation_values,CRPS_total_values,seasonal_MASE_mean,seasonal_MASE_variance,scaled_MASE_mean,scaled_MASE_std,scaled_MASE_variance,MASE_variance_ratio_to_seasonal
NE_China_Wind/H,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.21311475409836064,120.0,0.0,0.10874033285889172,0.04162988905847307,0.20403403897015093,0.0,120.0,120.0,120.0,0.22105718902106067,0.034399297621795076,0.18547047641550682,0.0,120.0,120.0,120.0,0.2570385057892422,0.04267153940052541,0.2065709064716651,0.0,120.0,120.0,120.0,0.8149230964105606,2.181189995832834,1.476885234482637,0.0,120.0,120.0,120.0,0.511135887803616,0.28811120969879267,0.5367599181186992,0.0,120.0,120.0,120.0,0.5293314910892633,0.1873268139694017,0.43281267769024706,0.0,120.0,120.0,120.0,0.45018006709684927,0.2490725118286879,0.499071649994956,0.0,120.0,120.0,120.0,0.45018006709684927,0.2490725118286879,0.499071649994956,0.0,120.0,120.0,120.0,0.8322078490336116,0.39953287968674783,0.6360568356858701,0.5200776202637888,0.27048073109924564,0.4688645753417705
NE_China_Wind/H,medium,vanilla_univariate,vanilla_univariate,0.37360270880162716,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,40.0,0.0,0.26501796692811713,0.11493900840794788,0.3390265600332043,0.0,40.0,40.0,40.0,0.37022745134810164,0.059555529117968374,0.2440400154031473,0.0,40.0,40.0,40.0,0.43233927808731415,0.07810071555105717,0.2794650524682061,0.0,40.0,40.0,40.0,0.8879908577527132,1.0757268139086618,1.0371725092329924,0.0,40.0,40.0,40.0,0.7225779965140605,0.26483918386549676,0.5146252849068891,0.0,40.0,40.0,40.0,0.9416772952210544,0.4495232544617405,0.6704649539399807,0.0,40.0,40.0,40.0,0.5538556774806594,0.1717029361019345,0.41437052996314117,0.0,40.0,40.0,40.0,0.5538556774806594,0.1717029361019345,0.41437052996314117,0.0,40.0,40.0,40.0,1.092497259593467,0.5857512612541707,0.8619493430779545,0.6136994377354043,0.37662699987675136,0.767430280046264
NE_China_Wind/H,medium,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.21428571428571427,40.0,0.0,0.2553756879229311,0.12191786118489474,0.34916738276204257,0.0,40.0,40.0,40.0,0.3596688760096892,0.05867524759043269,0.24222974134162942,0.0,40.0,40.0,40.0,0.4212400878858462,0.07793247628085567,0.27916388785237906,0.0,40.0,40.0,40.0,0.9419551155630966,1.1930702022656048,1.0922775298730651,0.0,40.0,40.0,40.0,0.7244395582013979,0.30700598230359744,0.5540812055137744,0.0,40.0,40.0,40.0,0.9028699183517126,0.42362554973712224,0.6508652316241222,0.0,40.0,40.0,40.0,0.5535475128520362,0.17382629631717436,0.41692480894901707,0.0,40.0,40.0,40.0,0.5535475128520362,0.17382629631717436,0.41692480894901707,0.0,40.0,40.0,40.0,1.092497259593467,0.5857512612541707,0.8264276275509219,0.5957591434749392,0.35492895703399313,0.7232174777226841
NE_China_Wind/H,long,vanilla_univariate,vanilla_univariate,0.29588661156594753,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,16.0,0.0,0.35106010456494086,0.05264602158231756,0.22944720870456795,0.0,16.0,16.0,16.0,0.4530731136675015,0.025512436168909317,0.15972612863557833,0.0,16.0,16.0,16.0,0.5547592838754156,0.04330224151897691,0.20809190642352457,0.0,16.0,16.0,16.0,1.0508513526926322,0.8306146806345485,0.9113806453038974,0.0,16.0,16.0,16.0,0.8280017513999345,0.24968224911550388,0.4996821480856644,0.0,16.0,16.0,16.0,1.2605794159420194,0.666162271514605,0.8161876447941399,0.0,16.0,16.0,16.0,0.6125341777667588,0.09400845722397672,0.30660798623645913,0.0,16.0,16.0,16.0,0.6125341777667588,0.09400845722397672,0.30660798623645913,0.0,16.0,16.0,16.0,1.3310720643183538,0.6787319478156216,0.947040697295053,0.6131806584131958,0.3759905198520403,0.981480647343226
NE_China_Wind/H,long,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.1111111111111111,16.0,0.0,0.33747780978813824,0.049703178899229164,0.22294209763799472,0.0,16.0,16.0,16.0,0.43624136962279453,0.025666558476370824,0.16020786022031136,0.0,16.0,16.0,16.0,0.5407700663246611,0.04504554515535991,0.21223935816751782,0.0,16.0,16.0,16.0,1.027833308004646,0.7094956617577488,0.8423156544655624,0.0,16.0,16.0,16.0,0.796746227740803,0.2310467798194737,0.4806732568174286,0.0,16.0,16.0,16.0,1.207412742252062,0.6510816780781301,0.8068963242437842,0.0,16.0,16.0,16.0,0.5922290050590817,0.08937985150036991,0.29896463252426686,0.0,16.0,16.0,16.0,0.5922290050590817,0.08937985150036991,0.29896463252426686,0.0,16.0,16.0,16.0,1.3310720643183538,0.6787319478156216,0.9070979510567535,0.6062003296996533,0.36747883972796835,0.9592618708659891
Australia_Solar/H,short,vanilla_univariate,vanilla_univariate,0.346936272457242,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,312.0,0.0,24319664966.656097,3.5531415099129914e+21,59608233574.84259,0.0,312.0,312.0,315.0,79146.9305838539,6854805167.256302,82793.7507741756,0.0,312.0,312.0,315.0,103897.67832953396,13524937404.388784,116296.76437626622,0.0,312.0,312.0,315.0,84.32516738732049,374892.54130924615,612.2846897557101,0.0,312.0,312.0,315.0,0.5580477745805907,0.07461300064334929,0.27315380400673406,0.0,312.0,312.0,315.0,1.1027190805159282,0.6821077033832813,0.8258981192515704,0.0,312.0,312.0,315.0,0.33678537989806073,0.23777436425051002,0.487621127772895,0.0,312.0,312.0,315.0,0.33678537989806073,0.23777436425051002,0.487621127772895,0.0,312.0,312.0,315.0,1.235468758758717,0.9323109223171446,0.8925511654570989,0.6684896832853591,0.44687845665895976,0.7316311404868948
Australia_Solar/H,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,207.0,top1_horizon,0.2803738317757009,312.0,0.6634615384615384,24317206011.786053,3.2884109503201275e+21,57344668019.96614,0.0,312.0,312.0,315.0,79728.59910344158,6868773042.2324095,82878.06128422896,0.0,312.0,312.0,315.0,104421.47404034814,13413361771.026947,115816.06870821919,0.0,312.0,312.0,315.0,85.39361842324921,377626.85339764773,614.513509532254,0.0,312.0,312.0,315.0,0.5657022751882108,0.07866079566064774,0.28046531988937196,0.0,312.0,312.0,315.0,1.1073612346830022,0.6790479209041953,0.8240436401697396,0.0,312.0,312.0,315.0,0.3349269143784192,0.22337416098195725,0.4726247570556977,0.0,312.0,312.0,315.0,0.3349269143784192,0.22337416098195725,0.4726247570556977,0.0,312.0,312.0,315.0,1.235468758758717,0.9323109223171446,0.8963085685756836,0.6669886505245679,0.44487385992858425,0.7283492069539471
Australia_Solar/H,medium,vanilla_univariate,vanilla_univariate,0.9958247318863869,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,105.0,0.0,25772971386.112785,1.7111848570894407e+21,41366470203.40799,0.0,105.0,105.0,105.0,82552.68674045341,4065849879.8603296,63764.01712455333,0.0,105.0,105.0,105.0,122263.73781914613,10824549800.603876,104041.0966907014,0.0,105.0,105.0,105.0,84.29845865775883,95054.02559382573,308.3083287779066,0.0,105.0,105.0,105.0,0.5704760659751474,0.05724277242368374,0.23925461839572448,0.0,105.0,105.0,105.0,1.1872985757691956,0.4203066466163078,0.6483106096743348,0.0,105.0,105.0,105.0,0.3011727705833534,0.08065976931165324,0.2840066360345357,0.0,105.0,105.0,105.0,0.3011727705833534,0.08065976931165324,0.2840066360345357,0.0,105.0,105.0,105.0,1.3589947306642882,0.6875907422688505,0.8736594403046978,0.477051599278413,0.22757822837409158,0.6112744409987508
Australia_Solar/H,medium,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,70.0,top1_horizon,0.2972972972972973,105.0,0.6666666666666666,26718587007.286522,2.1304468481155237e+21,46156763839.28496,0.0,105.0,105.0,105.0,84055.59809468611,4703116109.130428,68579.26879991087,0.0,105.0,105.0,105.0,122970.31523273366,11596888578.848642,107688.8507638959,0.0,105.0,105.0,105.0,76.00426973103188,89410.86089931223,299.0164893435013,0.0,105.0,105.0,105.0,0.5787884884467116,0.06230369409759668,0.24960707942203217,0.0,105.0,105.0,105.0,1.199255306146396,0.44716927010367397,0.6687071631915378,0.0,105.0,105.0,105.0,0.3033854420638949,0.08209805430533515,0.28652758035717113,0.0,105.0,105.0,105.0,0.3033854420638949,0.08209805430533515,0.28652758035717113,0.0,105.0,105.0,105.0,1.3589947306642882,0.6875907422688505,0.8824576571832546,0.4920601589563692,0.24212320003216733,0.6503421913857431
Australia_Solar/H,long,vanilla_univariate,vanilla_univariate,0.7919317744672298,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,45.0,0.0,24593358585.49946,1.0561558990732574e+21,32498552261.18938,0.0,45.0,45.0,45.0,81252.48253323635,3011817075.9798875,54880.02438027781,0.0,45.0,45.0,45.0,125718.30377010306,8788266682.667555,93745.75554481149,0.0,45.0,45.0,45.0,118.68767078295585,61825.34679813555,248.6470325544537,0.0,45.0,45.0,45.0,0.579181381812328,0.044642505489305706,0.21128773151630387,0.0,45.0,45.0,45.0,1.201433095397955,0.36127101246397625,0.6010582438199947,0.0,45.0,45.0,45.0,0.27576046943906285,0.031291681180829284,0.17689454819419756,0.0,45.0,45.0,45.0,0.27576046943906285,0.031291681180829284,0.17689454819419756,0.0,45.0,45.0,45.0,1.2762842341465261,0.42093784470046247,0.9413522969680611,0.47094387577539343,0.2217881341303492,0.8582526304353916
Australia_Solar/H,long,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,30.0,top1_horizon,0.23529411764705882,45.0,0.6666666666666666,23849839681.89953,9.526735060174145e+20,30865409539.116997,0.0,45.0,45.0,45.0,80092.04752772528,2898702138.809403,53839.59638416138,0.0,45.0,45.0,45.0,124130.31809613723,8441503811.251314,91877.65675751267,0.0,45.0,45.0,45.0,122.37448445426318,62616.4327635658,250.23275717532627,0.0,45.0,45.0,45.0,0.5818322279750455,0.04589931004962292,0.2142412426439478,0.0,45.0,45.0,45.0,1.1924405121131085,0.36469717791996725,0.6039016293403813,0.0,45.0,45.0,45.0,0.2731850105760303,0.031228242838923153,0.1767151460371271,0.0,45.0,45.0,45.0,0.2731850105760303,0.031228242838923153,0.1767151460371271,0.0,45.0,45.0,45.0,1.2762842341465261,0.42093784470046247,0.9343063874094744,0.47317173806837864,0.2238914937066503,0.8663919923367408
epf_electricity_price/H,short,vanilla_univariate,vanilla_univariate,0.5865704566240311,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,525.0,0.0,126.75291962264178,116463.2504156684,341.26712472148324,0.0,525.0,525.0,525.0,6.288675473247552,38.95291995810317,6.241227440023571,0.0,525.0,525.0,525.0,7.881861495505533,64.62917898830905,8.039227511913632,0.0,525.0,525.0,525.0,1.1943407526963736,184.15946275237638,13.570536568329802,0.0,525.0,525.0,525.0,0.1605383389285713,0.041923358164809056,0.20475194300618751,0.0,525.0,525.0,525.0,0.9865224271113764,0.7351560207599491,0.8574123983008113,0.0,525.0,525.0,525.0,0.16310838148751453,0.060464332685216934,0.24589496270809805,0.0,525.0,525.0,525.0,0.16310838148751453,0.060464332685216934,0.24589496270809805,0.0,525.0,525.0,525.0,1.4287668259022852,1.4925386582068707,0.6904712576094244,0.6001065973514216,0.36012792818470124,0.4925540901186186
epf_electricity_price/H,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.1935483870967742,525.0,0.0,126.5166849416857,119361.90845906468,345.4879280945496,0.0,525.0,525.0,525.0,6.34077809152563,38.6845128105337,6.2196875171131945,0.0,525.0,525.0,525.0,7.92726104425282,63.67521727795743,7.979675261434981,0.0,525.0,525.0,525.0,1.2531153508997206,218.6761715567838,14.787703390208494,0.0,525.0,525.0,525.0,0.16291101303082353,0.042880824278294725,0.20707685596969722,0.0,525.0,525.0,525.0,1.0026879411054335,0.7560505919084932,0.8695116973960115,0.0,525.0,525.0,525.0,0.16626876354646766,0.06651296720923013,0.25790108027930037,0.0,525.0,525.0,525.0,0.16626876354646766,0.06651296720923013,0.25790108027930037,0.0,525.0,525.0,525.0,1.4287668259022852,1.4925386582068707,0.7017855698547751,0.6085749484328231,0.37036346786001334,0.5065534401747483
epf_electricity_price/H,medium,vanilla_univariate,vanilla_univariate,1.6586987506598234,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,175.0,0.0,196.4116934828032,213583.72322822787,462.15119087613294,0.0,175.0,175.0,175.0,7.848836937772612,49.060784860033664,7.004340430050046,0.0,175.0,175.0,175.0,10.306023966894012,90.19756347660937,9.497239781989785,0.0,175.0,175.0,175.0,1.6921039265189575,89.254211710569,9.447444718577028,0.0,175.0,175.0,175.0,0.19447806580513674,0.044774549664024145,0.2115999755766152,0.0,175.0,175.0,175.0,1.2501886179440798,0.9315273139145087,0.9651566266231139,0.0,175.0,175.0,175.0,0.19352433843137412,0.053903466386370266,0.23217120059639237,0.0,175.0,175.0,175.0,0.19352433843137412,0.053903466386370266,0.23217120059639237,0.0,175.0,175.0,175.0,1.8635230783637327,2.1638735496972785,0.6708736974922835,0.5179204045439405,0.26824154544295903,0.4304906421379509
epf_electricity_price/H,medium,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.21468926553672316,175.0,0.0,196.5435310363856,209944.80816865724,458.19734631341686,0.0,175.0,175.0,175.0,7.926179789067024,47.672833179829134,6.904551627718424,0.0,175.0,175.0,175.0,10.379960186610283,88.799957560771,9.423372939705347,0.0,175.0,175.0,175.0,1.7902646812827425,103.40991302426063,10.169066477521948,0.0,175.0,175.0,175.0,0.1975487700867373,0.043108216250903254,0.20762518212130063,0.0,175.0,175.0,175.0,1.2685617447295903,0.9415558424796888,0.9703380042437216,0.0,175.0,175.0,175.0,0.196397689457394,0.056157025653367325,0.23697473631880536,0.0,175.0,175.0,175.0,0.196397689457394,0.056157025653367325,0.23697473631880536,0.0,175.0,175.0,175.0,1.8635230783637327,2.1638735496972785,0.6807330477728516,0.5207008249641466,0.27112934911834286,0.4351251682943352
epf_electricity_price/H,long,vanilla_univariate,vanilla_univariate,1.3579255305230618,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,75.0,0.0,241.94964547808098,140442.18850128865,374.7561720656361,0.0,75.0,75.0,75.0,9.073592090463592,44.40600847262092,6.663783345264229,0.0,75.0,75.0,75.0,12.408978384027929,87.96690094280862,9.37906716805081,0.0,75.0,75.0,75.0,1.6788746580362244,34.1305230883664,5.842133436371203,0.0,75.0,75.0,75.0,0.22504991745155972,0.04958947901464351,0.2226869529510957,0.0,75.0,75.0,75.0,1.46963057387781,0.941841083164487,0.9704849731780946,0.0,75.0,75.0,75.0,0.21501340294900204,0.034716739619986815,0.18632428617865898,0.0,75.0,75.0,75.0,0.21501340294900204,0.034716739619986815,0.18632428617865898,0.0,75.0,75.0,75.0,1.9954916176600113,2.061898174629208,0.7364754433802905,0.48633878718875395,0.23652541592422813,0.45678350888198377
epf_electricity_price/H,long,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.18181818181818182,75.0,0.0,240.04725434727607,129039.5997282845,359.22082307166505,0.0,75.0,75.0,75.0,9.155466302821326,42.17388070607227,6.494142030019998,0.0,75.0,75.0,75.0,12.464381984279507,84.68643609724452,9.202523354887209,0.0,75.0,75.0,75.0,1.7497198917938,38.92322663753987,6.238848181959541,0.0,75.0,75.0,75.0,0.22733279386713173,0.045995454202658964,0.2144655081887504,0.0,75.0,75.0,75.0,1.4891941974959395,0.9212264383672387,0.9598054169295143,0.0,75.0,75.0,75.0,0.21804141286823678,0.035097578321125075,0.18734347685768266,0.0,75.0,75.0,75.0,0.21804141286823678,0.035097578321125075,0.18734347685768266,0.0,75.0,75.0,75.0,1.9954916176600113,2.061898174629208,0.7462793550805414,0.480986944989034,0.23134844124988402,0.4467856122589095
OpenElectricity_NEM/5T,short,vanilla_univariate,vanilla_univariate,1.817687351256609,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,1680.0,0.0,14827.22947882307,1898638395.2255812,43573.36795825612,0.0,1680.0,1680.0,1680.0,64.8011844928989,7224.888771040632,84.9993457094855,0.0,1680.0,1680.0,1680.0,75.21632676484074,9169.733666827771,95.75872632208394,0.0,1680.0,1680.0,1680.0,3.86444822129814,1212.5815498634256,34.82214166106711,0.0,1680.0,1680.0,1680.0,0.17719947939066927,0.0988269948081768,0.31436761094008525,0.0,1680.0,1680.0,1680.0,0.4592765389405014,0.23749256457100082,0.4873320885915484,0.0,1680.0,1680.0,1680.0,0.16867088915808578,0.09310593034795174,0.3051326438582928,0.0,1680.0,1680.0,1680.0,0.16867088915808578,0.09310593034795174,0.3051326438582928,0.0,1680.0,1680.0,1680.0,1.021668339182264,0.8538266760641295,0.4495358438024056,0.4769963694691816,0.22752553648678006,0.27815079011792687
OpenElectricity_NEM/5T,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.18370986920332938,1680.0,0.0,14978.050983474612,2082032466.9050682,45629.29395580287,0.0,1680.0,1680.0,1680.0,65.69178106367822,7655.448242700435,87.49541840976838,0.0,1680.0,1680.0,1680.0,75.2540247595344,9314.882740965995,96.5136401808884,0.0,1680.0,1680.0,1680.0,4.027752322353003,1135.8676399276867,33.702635504181075,0.0,1680.0,1680.0,1680.0,0.1913419634097511,0.11259314541938913,0.3355490208887356,0.0,1680.0,1680.0,1680.0,0.46532731553582346,0.20794170870815115,0.45600625950544926,0.0,1680.0,1680.0,1680.0,0.1906115222181488,0.16114519461991664,0.40142894093465237,0.0,1680.0,1680.0,1680.0,0.1906115222181488,0.16114519461991664,0.40142894093465237,0.0,1680.0,1680.0,1680.0,1.021668339182264,0.8538266760641295,0.455458290807238,0.4463349230048896,0.19921486349378073,0.24354089013322533
OpenElectricity_NEM/5T,medium,vanilla_univariate,vanilla_univariate,3.9633878637105227,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,420.0,0.0,64592.18211589202,42364195497.58852,205825.64344023928,0.0,420.0,420.0,420.0,121.2492701768502,30876.627100191683,175.71746384520716,0.0,420.0,420.0,420.0,148.68946126509593,42483.626224587555,206.11556521667052,0.0,420.0,420.0,420.0,6.168825656269275,1018.8877382528749,31.920020962600805,0.0,420.0,420.0,420.0,0.23853791309117908,0.09744073825040915,0.312154990750443,0.0,420.0,420.0,420.0,0.7173457193842074,0.20993906679000857,0.4581910810895478,0.0,420.0,420.0,420.0,0.24111157527797256,0.14538680795001224,0.3812962207392203,0.0,420.0,420.0,420.0,0.24111157527797256,0.14538680795001224,0.3812962207392203,0.0,420.0,420.0,420.0,1.0220753966761364,0.5621339027558641,0.7018520568219017,0.44829479564777563,0.20096822380488089,0.3734680754190084
OpenElectricity_NEM/5T,medium,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.26066350710900477,420.0,0.0,59500.70973956333,38743577640.76474,196833.88336555456,0.0,420.0,420.0,420.0,117.13598711747005,29284.15116324022,171.12612647763703,0.0,420.0,420.0,420.0,141.5472579014984,39465.08352013002,198.65820778445078,0.0,420.0,420.0,420.0,5.846087585772759,865.7420920902938,29.423495579048623,0.0,420.0,420.0,420.0,0.2468791383996219,0.1141331905785585,0.337836040970407,0.0,420.0,420.0,420.0,0.7018943733776107,0.1991517101112277,0.44626417076797426,0.0,420.0,420.0,420.0,0.25462399371475997,0.1983220289604119,0.4453336153496746,0.0,420.0,420.0,420.0,0.25462399371475997,0.1983220289604119,0.4453336153496746,0.0,420.0,420.0,420.0,1.0220753966761364,0.5621339027558641,0.6867344382422493,0.4366254898799617,0.19064181841291655,0.3542780628154351
OpenElectricity_NEM/5T,long,vanilla_univariate,vanilla_univariate,4.861682346090674,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,140.0,0.0,83413.22258774318,29028451516.395992,170377.3797086808,0.0,140.0,140.0,140.0,147.8149952270183,30176.031077325537,173.71249545535156,0.0,140.0,140.0,140.0,189.01128254296788,47687.95765920555,218.37572589279594,0.0,140.0,140.0,140.0,5.185988579414303,278.9544611446841,16.701929862883635,0.0,140.0,140.0,140.0,0.30213682590089475,0.11944339202956396,0.3456058333268754,0.0,140.0,140.0,140.0,0.8973124139723339,0.17835870919373825,0.4223253594016564,0.0,140.0,140.0,140.0,0.2678993420684068,0.09666789620115286,0.3109146123956751,0.0,140.0,140.0,140.0,0.2678993420684068,0.09666789620115286,0.3109146123956751,0.0,140.0,140.0,140.0,1.0224745372877215,0.21617743752963614,0.8775890071087732,0.4130424220850941,0.17060404244192107,0.8250570051709802
OpenElectricity_NEM/5T,long,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.323943661971831,140.0,0.0,73015.88273401151,24527986742.247063,156614.1332774506,0.0,140.0,140.0,140.0,137.49037105658883,26485.54121327315,162.7437900912755,0.0,140.0,140.0,140.0,175.02128381289987,42383.43294649587,205.87237052721736,0.0,140.0,140.0,140.0,5.808056480854132,367.82057637719697,19.17864897163502,0.0,140.0,140.0,140.0,0.28176600065500756,0.10686937038913528,0.32690881051011045,0.0,140.0,140.0,140.0,0.8333587267429633,0.15260464135047783,0.39064644034021073,0.0,140.0,140.0,140.0,0.2659881661060312,0.1301556114541318,0.3607708572683384,0.0,140.0,140.0,140.0,0.2659881661060312,0.1301556114541318,0.3607708572683384,0.0,140.0,140.0,140.0,1.0224745372877215,0.21617743752963614,0.815041056135815,0.38205982261080396,0.14596970805339898,0.7059230745556274
EWELD_Load/15T,short,vanilla_univariate,vanilla_univariate,0.6118115168064833,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,560.0,0.0,1147.2520480974295,8669743.145684,2944.4427563944932,0.0,560.0,560.0,560.0,13.172979256042854,565.4403650044609,23.77898999126037,0.0,560.0,560.0,560.0,16.502812114326506,874.909240416668,29.578864758754147,0.0,560.0,560.0,560.0,0.3457377652198128,0.48735823454431165,0.698110474455377,0.0,560.0,560.0,560.0,0.2953328789994396,0.13166644435297065,0.3628587112816373,0.0,560.0,560.0,560.0,0.5701567473339969,0.25426672342791057,0.5042486722123426,0.0,560.0,560.0,560.0,0.38237972733586706,2.397664979295149,1.548439530396699,0.0,560.0,560.0,560.0,0.38237972733586706,2.397664979295149,1.548439530396699,0.0,560.0,560.0,560.0,0.9109076791493171,0.6284262662910528,0.6259215509813878,0.553567264558855,0.30643671639117337,0.4046086821427481
EWELD_Load/15T,short,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.15302491103202848,560.0,0.0,1164.196174175217,8915319.128639596,2985.853165954347,0.0,560.0,560.0,560.0,13.30809185032593,574.0662695467394,23.95968008022518,0.0,560.0,560.0,560.0,16.638009621252436,887.3728100183286,29.788803433812653,0.0,560.0,560.0,560.0,0.37412021064699863,0.5619651642674919,0.7496433580493406,0.0,560.0,560.0,560.0,0.29204399838752737,0.12902940900569754,0.35920663830961913,0.0,560.0,560.0,560.0,0.5750140804245604,0.24092939295571725,0.49084558972829456,0.0,560.0,560.0,560.0,0.5855159056483814,8.684751782684033,2.946990292261587,0.0,560.0,560.0,560.0,0.5855159056483814,8.684751782684033,2.946990292261587,0.0,560.0,560.0,560.0,0.9109076791493171,0.6284262662910528,0.6312539608421759,0.53885327894775,0.29036285623274166,0.3833853005185049
EWELD_Load/15T,medium,vanilla_univariate,vanilla_univariate,1.3243763204663992,0.0,0.0,measured_candidate_query_loop_precomputed_vanilla_fallback_separate_retrieval,0.0,,,140.0,0.0,1284.3564645884173,7943423.464525126,2818.4079663038715,0.0,140.0,140.0,140.0,14.833582197666347,557.1127727679446,23.603236489260212,0.0,140.0,140.0,140.0,19.555315608514253,901.9460960398163,30.03241741917917,0.0,140.0,140.0,140.0,0.3850340673256225,0.28056887888924065,0.5296875294824682,0.0,140.0,140.0,140.0,0.32116148275549017,0.08644126105680192,0.29400894723936877,0.0,140.0,140.0,140.0,0.6761916524906441,0.1749847434709049,0.4183117778295334,0.0,140.0,140.0,140.0,0.22551074249984387,0.03037274957983272,0.17427779428209642,0.0,140.0,140.0,140.0,0.22551074249984387,0.03037274957983272,0.17427779428209642,0.0,140.0,140.0,140.0,0.9107484734313388,0.24043824963022473,0.7424570803210049,0.4593054943627856,0.2109615371518429,0.727774152989459
EWELD_Load/15T,medium,top1-horizon-mix,top1-horizon-mix,,,,assembled_from_candidate_artifacts_no_independent_selected_method_latency,0.0,top1_horizon,0.13380281690140844,140.0,0.0,1283.4258967348142,8126903.435479696,2850.7724278657697,0.0,140.0,140.0,140.0,14.840825513311403,562.757445751768,23.72250926339303,0.0,140.0,140.0,140.0,19.48849400396483,903.6244981922408,30.060347605978226,0.0,140.0,140.0,140.0,0.39615124229646886,0.29300248229148307,0.5412970370244816,0.0,140.0,140.0,140.0,0.3181582940384969,0.08595309629524336,0.2931775849126999,0.0,140.0,140.0,140.0,0.673043728037032,0.15933581689333104,0.3991689077236991,0.0,140.0,140.0,140.0,0.2262261174685931,0.031346906768311436,0.17705057686523204,0.0,140.0,140.0,140.0,0.2262261174685931,0.031346906768311436,0.17705057686523204,0.0,140.0,140.0,140.0,0.9107484734313388,0.24043824963022473,0.7390006655748435,0.4382866613213076,0.19209519749217863,0.6626891400947108
